2022-10-14 12:47:00,10797.9,10798.05,10795.82,10795.82,502579366.82608694
2022-10-14 12:48:00,10795.82,10796.9,10793.03,10793.93,503255861.4166667
2022-10-14 12:49:00,10793.09,10793.72,10786.33,10786.33,504375482.25714284
2022-10-14 12:50:00,10786.33,10786.33,10773.8,10774.19,505892159.3333333
2022-10-14 12:51:00,10774.19,10774.19,10765.46,10767.94,507507866.0555556
2022-10-14 12:52:00,10767.94,10774.52,10767.64,10771.28,508931554.8
2022-10-14 12:53:00,10771.28,10775.34,10768.18,10774.91,509918896.25714284
2022-10-14 12:54:00,10774.82,10779.05,10774.71,10774.71,511155087.05714285
2022-10-14 12:55:00,10773.75,10773.75,10771.11,10771.14,512201290.28571427
2022-10-14 12:56:00,10771.14,10775.0,10771.14,10774.89,513479065.2777778
2022-10-14 12:57:00,10774.89,10775.48,10771.45,10771.8,514339176.8405797
2022-10-14 12:58:00,10771.8,10772.13,10769.62,10772.13,515207204.8888889
2022-10-14 12:59:00,10772.0,10774.33,10771.86,10773.1,516036146.2777778
2022-10-14 13:00:00,10773.32,10789.14,10771.78,10787.75,517058999.1212121
2022-10-14 13:01:00,10786.84,10800.52,10785.5,10796.71,519042159.2941176
2022-10-14 13:02:00,10796.71,10800.65,10794.48,10798.08,521068177.8
2022-10-14 13:03:00,10797.41,10797.41,10794.19,10796.76,522154456.82857144
2022-10-14 13:04:00,10796.76,10798.26,10788.64,10788.84,523139939.7647059
2022-10-14 13:05:00,10788.42,10789.08,10778.65,10779.43,524586084.5714286
2022-10-14 13:06:00,10778.3,10778.3,10764.46,10764.6,526283243.3333333
2022-10-14 13:07:00,10764.6,10770.65,10763.54,10769.66,527889913.8333333
2022-10-14 13:08:00,10769.66,10770.08,10767.04,10767.04,529060470.1944444
2022-10-14 13:09:00,10767.04,10767.98,10765.87,10767.4,529922475.8888889
2022-10-14 13:10:00,10766.88,10772.87,10766.87,10769.21,530863006.7777778
2022-10-14 13:11:00,10769.88,10780.02,10769.88,10780.02,532212763.25
2022-10-14 13:12:00,10779.66,10779.66,10768.88,10772.44,533590146.3513514
2022-10-14 13:13:00,10771.63,10771.63,10764.72,10765.87,534698630.8055556
2022-10-14 13:14:00,10765.87,10765.87,10761.02,10761.3,536136626.8333333
2022-10-14 13:15:00,10761.3,10767.73,10761.27,10766.09,537483056.3888888
2022-10-14 13:16:00,10766.09,10769.22,10764.81,10764.81,538750323.7222222
2022-10-14 13:17:00,10764.01,10768.62,10760.17,10768.62,539928146.5277778
2022-10-14 13:18:00,10768.62,10770.78,10768.26,10768.26,541206366.8571428
2022-10-14 13:19:00,10768.26,10769.64,10765.06,10765.06,542155247.25
2022-10-14 13:20:00,10765.06,10765.06,10761.68,10761.68,543133647.0857143
2022-10-14 13:21:00,10761.71,10761.71,10754.47,10757.01,544213885.1388888
2022-10-14 13:22:00,10757.01,10757.07,10749.9,10750.77,545579386.1111112
2022-10-14 13:23:00,10751.35,10772.45,10751.35,10770.55,547178467.3055556
2022-10-14 13:24:00,10770.55,10771.41,10767.19,10767.19,548894273.6285714
2022-10-14 13:25:00,10767.26,10767.92,10764.26,10764.26,549789611.0285715
2022-10-14 13:26:00,10764.26,10764.26,10759.53,10759.53,550452032.1764706
2022-10-14 13:27:00,10759.53,10764.79,10759.53,10763.43,551655471.7142857
2022-10-14 13:28:00,10763.47,10769.33,10763.25,10768.34,552589131.0
2022-10-14 13:29:00,10768.34,10776.53,10765.98,10776.53,553808370.6666666
2022-10-14 13:30:00,10776.81,10776.81,10772.45,10774.66,555220820.2285714
2022-10-14 13:31:00,10774.66,10789.22,10774.66,10783.96,556485553.0
2022-10-14 13:32:00,10785.78,10788.38,10785.44,10785.44,558320669.1428572
2022-10-14 13:33:00,10785.44,10787.92,10785.22,10787.18,559325921.9411764
2022-10-14 13:34:00,10787.97,10791.11,10785.34,10787.28,560684938.2285714
2022-10-14 13:35:00,10787.28,10787.41,10782.88,10784.86,562014141.0882353
2022-10-14 13:36:00,10782.63,10782.63,10773.48,10777.17,563495882.5428572
2022-10-14 13:37:00,10777.17,10780.07,10762.66,10778.83,564238394.8
2022-10-14 13:38:00,10779.78,10788.52,10779.78,10788.52,565909018.7428571
2022-10-14 13:39:00,10788.52,10795.28,10788.01,10789.19,567456921.5277778
2022-10-14 13:40:00,10789.28,10799.01,10787.89,10799.01,569274834.3783784
2022-10-14 13:41:00,10799.01,10799.01,10787.61,10788.12,570943985.8285714
2022-10-14 13:42:00,10788.33,10788.33,10781.14,10781.46,572091706.8333334
2022-10-14 13:43:00,10781.46,10789.56,10781.46,10789.18,573090740.0833334
2022-10-14 13:44:00,10788.75,10789.23,10781.55,10781.69,574279085.8333334
2022-10-14 13:45:00,10781.63,10787.4,10779.39,10787.4,575415041.5555556
2022-10-14 13:46:00,10786.61,10790.32,10786.53,10789.89,576686313.027027
2022-10-14 13:47:00,10789.89,10792.69,10789.0,10789.0,577587388.6111112
2022-10-14 13:48:00,10789.0,10795.55,10788.62,10795.55,578835452.7222222
2022-10-14 13:49:00,10795.55,10795.6,10786.27,10790.02,579969682.4857143
2022-10-14 13:50:00,10790.02,10790.02,10783.93,10784.15,581073181.4444444
2022-10-14 13:51:00,10783.62,10783.62,10775.73,10776.99,582225594.3142858
2022-10-14 13:52:00,10776.99,10783.14,10776.99,10782.5,583867266.4857143
2022-10-14 13:53:00,10780.92,10781.38,10778.79,10779.66,584800655.7428571
2022-10-14 13:54:00,10779.66,10785.78,10778.5,10785.78,585645714.8857143
2022-10-14 13:55:00,10786.15,10787.96,10784.58,10784.58,586610484.5428572
2022-10-14 13:56:00,10786.09,10789.61,10783.38,10783.38,587478057.8571428
2022-10-14 13:57:00,10784.16,10791.71,10784.16,10790.6,588775566.0285715
2022-10-14 13:58:00,10790.6,10795.12,10789.62,10790.09,589912979.2857143
2022-10-14 13:59:00,10792.68,10801.65,10790.77,10800.63,591273061.7142857
2022-10-14 14:00:00,10800.63,10801.46,10789.4,10789.4,592974372.8571428
2022-10-14 14:01:00,10789.4,10789.4,10782.21,10782.21,594660198.2058823
2022-10-14 14:02:00,10782.69,10787.64,10782.55,10785.58,596258635.939394
2022-10-14 14:03:00,10784.78,10785.99,10783.07,10784.4,597356307.8571428
2022-10-14 14:04:00,10784.4,10786.18,10781.34,10786.16,598259512.7714286
2022-10-14 14:05:00,10785.4,10788.23,10783.14,10784.87,599245691.8285714
2022-10-14 14:06:00,10784.54,10784.99,10769.56,10771.14,600604571.3529412
2022-10-14 14:07:00,10770.82,10770.82,10766.15,10767.43,602271875.0
2022-10-14 14:08:00,10768.63,10778.45,10766.76,10778.45,603711124.1428572
2022-10-14 14:09:00,10778.45,10778.45,10772.56,10773.47,604199930.0
2022-10-14 14:10:00,10773.99,10773.99,10768.25,10768.25,605901158.4722222
2022-10-14 14:11:00,10768.25,10768.25,10766.69,10767.79,606695978.0285715
2022-10-14 14:12:00,10767.79,10767.79,10759.68,10761.05,607582106.0
2022-10-14 14:13:00,10760.77,10761.27,10754.89,10754.89,609565204.1428572
2022-10-14 14:14:00,10754.89,10757.6,10753.68,10755.23,611104747.1111112
2022-10-14 14:15:00,10755.23,10755.6,10752.82,10753.65,612366200.1388888
2022-10-14 14:16:00,10753.65,10753.65,10738.24,10738.24,614137551.3714286
2022-10-14 14:17:00,10738.24,10738.24,10731.99,10731.99,616186809.1666666
2022-10-14 14:18:00,10731.99,10735.3,10730.48,10735.3,617887937.8611112
2022-10-14 14:19:00,10735.3,10735.3,10729.26,10730.32,619571340.9444444
2022-10-14 14:20:00,10729.34,10731.99,10728.55,10729.51,620893760.5
2022-10-14 14:21:00,10728.6,10733.3,10727.91,10732.27,622230774.3142858
2022-10-14 14:22:00,10732.27,10733.76,10730.36,10732.84,623602495.25
2022-10-14 14:23:00,10732.84,10739.28,10732.84,10735.63,625116555.8
2022-10-14 14:24:00,10735.35,10740.7,10735.35,10736.57,626301404.5833334
2022-10-14 14:25:00,10736.57,10736.82,10733.0,10733.0,627493129.0571429
2022-10-14 14:26:00,10732.94,10732.94,10728.69,10731.28,628845580.8571428
2022-10-14 14:27:00,10730.89,10731.69,10725.78,10727.54,630265098.2352941
2022-10-14 14:28:00,10730.49,10737.03,10730.49,10735.91,631982566.6857142
2022-10-14 14:29:00,10735.91,10744.2,10732.33,10743.96,633524443.2
2022-10-14 14:30:00,10743.96,10743.96,10738.69,10739.9,635319094.7352941
2022-10-14 14:31:00,10739.33,10746.29,10739.33,10745.7,636825313.2352941
